Date,AAPL,AI,AMAT,AMD,AMZN,ASML,BBAI,CEG,COIN,COPX,DELL,FCX,GLD,GOOGL,HPE,INTC,IREN,LIT,LRCX,META,MSFT,MSTR,MU,NEE,NRG,NVDA,OKLO,PLTR,SLV,SMCI,SOUN,SPY,TSM,VST
2020-08-05,106.66375732421876,,61.65666580200195,85.30999755859375,160.25149536132812,350.4345092773437,,,,18.67473030090332,28.03874397277832,13.042287826538086,191.3500061035156,73.39990997314453,8.400042533874512,43.60939407348633,,36.76979064941406,36.07763671875,247.3918609619141,202.8364715576172,12.395000457763672,49.80931854248047,61.407936096191406,28.624208450317383,11.248408317565918,,,25.049999237060547,3.0789999961853027,,307.4700927734375,74.36405181884766,16.18256187438965
2020-08-06,110.38517761230467,,60.45906066894531,86.70999908447266,161.25,351.11920166015625,,,,19.01778793334961,28.19603157043457,13.593106269836426,193.88999938964844,74.6832046508789,8.5265474319458,43.59144592285156,,36.82747650146485,35.54514694213867,263.4397888183594,206.08465576171875,12.335000038146973,47.51643371582031,61.19803237915039,28.9824333190918,11.29699420928955,,,26.8799991607666,3.009000062942505,,309.525390625,73.35282135009766,16.687711715698242
2020-08-07,107.87548065185548,,60.42104721069336,84.8499984741211,158.3730010986328,348.1141967773437,,,,18.52518844604492,28.12664031982422,13.032951354980469,190.8099975585937,74.356689453125,8.50968074798584,43.10679626464844,,36.68326950073242,35.039920806884766,266.577880859375,202.3982849121093,12.33899974822998,47.565223693847656,62.27350234985352,29.238306045532227,11.161458969116213,,,26.190000534057617,3.0179998874664307,,309.7476806640625,72.90644836425781,16.74974822998047
2020-08-10,109.44344329833984,,62.0083236694336,82.23999786376953,157.4080047607422,347.48663330078125,,,,18.63075065612793,28.60312843322754,13.42505931854248,190.1499938964844,74.27975463867188,8.610888481140137,44.17481994628906,,36.798622131347656,35.352272033691406,261.1756286621094,198.3689727783203,12.362000465393066,47.95549392700195,61.37763977050781,29.835357666015625,11.127073287963867,,,27.0,3.0209999084472656,,310.6734313964844,72.76069641113281,17.015615463256836
2020-08-11,106.18862915039062,,61.26695251464844,76.87999725341797,154.0334930419922,343.5876770019531,,,,18.446020126342773,28.46897315979004,13.032951354980469,179.94000244140625,73.47187042236328,8.568717002868652,43.25039291381836,,36.83708190917969,34.71721267700195,254.3532562255859,193.7300720214844,13.48900032043457,46.59928131103515,60.11172866821289,29.76712417602539,10.813142776489258,,,23.32999992370605,3.0480000972747803,,308.10894775390625,71.00247955322266,16.740886688232422
2020-08-12,109.71772003173828,,63.2059211730957,82.61000061035156,158.11199951171875,356.4253845214844,,,,18.472412109375,28.60312843322754,13.042287826538086,179.10000610351562,74.79685974121094,8.551850318908691,44.14788818359375,,37.35618209838867,35.89418029785156,258.0871887207031,199.264404296875,13.70400047302246,47.30177688598633,61.58319854736328,30.074180603027344,11.401389122009276,,,23.420000076293945,2.6010000705718994,,312.4046630859375,72.32342529296875,17.13968849182129
2020-08-13,111.65943908691406,,61.84674835205078,81.83999633789062,158.05099487304688,356.3779296875,,,,18.402040481567383,27.55300712585449,12.874239921569824,183.3300018310547,75.26382446289062,8.104859352111816,43.58247375488281,,37.10624313354492,35.4708137512207,259.48736572265625,198.79763793945312,13.699999809265137,45.01865005493164,61.54209899902344,30.09977149963379,11.404129028320312,,,25.450000762939453,2.5989999771118164,,311.8399353027344,71.33043670654297,16.935855865478516
2020-08-14,111.5599594116211,,64.27042388916016,81.30000305175781,157.4010009765625,352.8973693847656,,,,18.314077377319336,27.714920043945312,12.864904403686523,182.5399932861328,74.66735076904297,8.155463218688965,43.878639221191406,,36.87553024291992,35.15281677246094,259.4278259277344,198.98814392089844,14.663000106811523,44.49177551269531,60.69814300537109,29.801244735717773,11.524715423583984,,,24.57999992370605,2.609999895095825,,311.84918212890625,71.43067169189453,16.882678985595703
2020-08-17,111.26869201660156,,63.624114990234375,82.41999816894531,159.12049865722656,359.9440612792969,,,,18.92982292175293,27.613142013549805,13.163653373718262,186.5,75.24347686767578,7.978353500366211,43.914546966552734,,37.40424728393555,35.66462326049805,259.3483581542969,200.3026428222656,14.383999824523926,44.12101364135742,61.23695755004883,30.108293533325195,12.29509162902832,,,25.6200008392334,2.5739998817443848,,312.83984375,73.05220794677734,17.148548126220703
2020-08-18,112.19586944580078,,63.139381408691406,81.66000366210938,165.62449645996094,358.7172546386719,,,,19.000194549560547,27.765804290771484,13.4530668258667,188.17999267578125,77.20565032958984,7.969919204711914,43.66324234008789,,37.25043869018555,35.24031448364258,260.52020263671875,201.4552764892578,14.314000129699709,43.3209342956543,61.24996948242188,30.782115936279297,12.219099044799805,,,25.8799991607666,2.5859999656677246,,313.5157470703125,72.34162139892578,17.848665237426758
2020-08-19,112.3366241455078,,62.81513595581055,81.08999633789062,163.0240020751953,356.5490417480469,,,,19.334453582763672,27.687162399291992,13.947872161865234,182.2400054931641,76.65133666992188,7.944617748260498,43.37605285644531,,36.55830001831055,35.016395568847656,260.7684631347656,200.23301696777344,14.166999816894531,42.97945022583008,61.096317291259766,30.202117919921875,12.097265243530272,,,24.8799991607666,2.5910000801086426,,312.21026611328125,71.549072265625,17.485315322875977
2020-08-20,114.82933807373048,,60.83160781860352,82.7699966430664,164.86849975585938,353.9149169921875,,,,19.09695243835449,27.59926414489746,13.723810195922852,183.5,78.22147369384766,7.809678077697754,44.12994003295898,,36.2026252746582,33.728416442871094,267.1439208984375,204.89276123046875,14.413999557495115,41.94521331787109,61.04654693603515,29.55389404296875,12.099757194519045,,,25.61000061035156,2.61899995803833,,313.1823425292969,69.97307586669922,17.192861557006836
2020-08-21,120.7467803955078,,59.3820915222168,83.80999755859375,164.23599243164062,353.86737060546875,,,,18.727508544921875,27.9693546295166,13.406387329101562,182.02999877929688,78.187744140625,7.868711948394775,44.22866821289063,,36.2795295715332,33.25236511230469,265.15777587890625,203.4031524658203,14.508000373840332,41.62322998046875,61.11145782470703,29.4515380859375,12.64041519165039,,,24.89999961853028,2.6540000438690186,,314.2933959960937,71.36685943603516,16.926992416381836
2020-08-24,122.19092559814452,,60.78392791748047,83.08000183105469,165.3730010986328,359.449462890625,,,,18.66593360900879,28.47821998596191,13.593106269836426,181.0,78.66314697265625,8.113293647766113,44.1030158996582,,36.962059020996094,33.024681091308594,269.5074157714844,204.0429229736328,14.857999801635742,42.69649124145508,61.159061431884766,29.59654235839844,12.677038192749023,,,24.600000381469727,2.66599988937378,,317.4781494140625,71.87703704833984,17.10423469543457
2020-08-25,121.1885223388672,,61.07954788208008,86.3499984741211,167.32449340820312,362.150146484375,,,,18.366857528686523,28.0526180267334,13.499746322631836,181.22000122070312,79.69039154052734,7.868711948394775,44.36328887939453,,37.17353439331055,33.16392517089844,278.8719787597656,206.69744873046875,14.696000099182127,44.0039291381836,60.87344741821289,29.477128982543945,12.706690788269045,,,24.76000022888184,2.664999961853028,,318.5891418457031,72.91555786132812,16.962438583374023
2020-08-26,122.8365478515625,,60.80300521850586,86.0199966430664,172.09249877929688,366.9906005859375,,,,18.7802848815918,28.741905212402344,14.013222694396973,183.3600006103516,81.59001922607422,8.155463218688965,44.47098922729492,,37.21198654174805,33.09806442260742,301.80181884765625,211.16616821289065,14.605999946594238,43.867332458496094,60.37356185913086,28.948318481445312,12.729608535766602,,,25.56999969482422,2.5989999771118164,,321.7831115722656,74.47334289550781,16.62567138671875
2020-08-27,121.3681411743164,,59.15322494506836,83.80000305175781,170.0,357.7663879394531,,,,18.55158042907715,28.880693435668945,13.910527229309082,181.2400054931641,80.81539154052734,8.071124076843262,44.336368560791016,,37.56766891479492,32.12431716918945,291.1859436035156,216.3509979248047,14.652000427246094,43.53559494018555,60.65196228027344,28.76920318603516,12.585355758666992,,,25.15999984741211,2.615000009536743,,322.4866943359375,73.42570495605469,16.926992416381836
2020-08-28,121.17153930664062,,60.144996643066406,85.55000305175781,170.08999633789062,360.8569641113281,,,,19.22010612487793,30.629356384277344,14.61072063446045,184.38999938964844,81.3567886352539,8.290403366088867,45.26079940795898,,38.00025939941406,33.002105712890625,291.6228942871094,218.5758056640625,14.689000129699709,44.57959747314453,60.797664642333984,29.2468376159668,13.103087425231934,,,25.61000061035156,2.7070000171661377,,324.5697937011719,73.27994537353516,17.10423469543457
2020-08-31,125.28072357177734,,58.74316787719727,90.81999969482422,172.54800415039062,355.8263854980469,,,,19.536773681640625,30.569223403930664,14.573379516601562,184.8300018310547,80.86550903320312,8.155463218688965,45.72749328613281,,37.798377990722656,31.643558502197266,291.1661376953125,215.34841918945312,14.444000244140623,44.40396499633789,60.71502685546875,29.34918975830078,13.32906723022461,,,26.229999542236328,2.739000082015991,,323.3940734863281,72.19589233398438,17.042200088500977
2020-09-01,130.27096557617188,,59.01972579956055,92.18000030517578,174.95599365234375,367.9224243164063,,,,19.92381477355957,30.70337677001953,15.105527877807615,185.0500030517578,82.1334228515625,7.98678731918335,45.58388519287109,,38.83659744262695,32.04058074951172,293.3905639648437,217.0098419189453,14.881999969482422,44.64788055419922,60.2713508605957,29.144495010375977,13.778172492980955,,,26.13999938964844,2.7070000171661377,,326.43994140625,74.29117584228516,16.62567138671875
2020-09-02,127.57192993164062,,62.061798095703125,90.22000122070312,176.57249450683594,378.9440612792969,,,,19.879833221435547,31.67484664916992,15.18955135345459,182.6199951171875,85.22555541992188,8.290403366088867,46.89423370361328,,38.817359924316406,34.12356185913086,300.4015808105469,221.19210815429688,15.0,46.66758346557617,62.69193649291992,30.202117919921875,14.302042007446287,,,25.549999237060547,2.7320001125335693,,331.1615905761719,74.85597229003906,17.095375061035156
2020-09-03,117.3584442138672,,58.60966110229492,82.54000091552734,168.39999389648438,357.7093505859375,,,,19.088159561157227,30.319408416748047,14.52669906616211,181.13999938964844,80.86450958251953,8.028955459594727,45.224884033203125,,37.12546920776367,32.13184356689453,289.1005249023437,207.4899444580078,14.428000450134276,45.20403671264648,61.02384567260742,29.19566345214844,12.97516632080078,,,24.739999771118164,2.5840001106262207,,319.7649230957031,73.9540786743164,16.616811752319336
2020-09-04,117.43610382080078,,58.13285446166992,82.01000213623047,164.7310028076172,349.39801025390625,,,,19.56316375732422,29.907690048217773,14.95615005493164,181.63999938964844,78.46762084960938,8.087992668151855,44.9466667175293,,37.26005172729492,31.340614318847656,280.76873779296875,204.57762145996097,14.218999862670898,45.35038757324219,60.31269454956055,28.470678329467773,12.58338451385498,,,25.059999465942383,2.553999900817871,,317.154052734375,71.88613891601562,16.15597152709961
2020-09-08,109.53325653076172,,53.0500373840332,78.69000244140625,157.49200439453125,330.3123474121094,,,,18.86824989318848,29.676382064819336,14.676074981689451,181.2899932861328,75.60872650146484,8.05383014678955,43.89659881591797,,35.5777702331543,28.48052406311035,269.2790222167969,193.51084899902344,13.881999969482422,43.93562698364258,60.44099044799805,27.259525299072266,11.876083374023438,,,24.75,2.5309998989105225,,308.4885559082031,70.43766784667969,15.819205284118652
2020-09-09,113.90216064453124,,52.639984130859375,81.91000366210938,163.4304962158203,341.7427978515625,,,,19.58075523376465,30.92079734802246,15.068182945251465,183.0500030517578,76.78136444091797,8.079453468322754,44.5338134765625,,35.98152160644531,28.31023025512696,271.8212280273437,201.7512664794922,14.114999771118164,44.052711486816406,61.41097259521485,27.60069274902344,12.675599098205566,,,25.18000030517578,2.617000102996826,,314.58038330078125,72.3325424194336,16.324356079101562
2020-09-10,110.18370056152344,,52.56370162963867,78.9800033569336,158.7554931640625,339.4890441894531,,,,19.01778793334961,30.273149490356445,14.72275447845459,182.4600067138672,75.73030853271484,7.874476909637451,43.94147491455078,,35.4720344543457,27.99035263061523,266.23028564453125,196.0985107421875,13.972000122070312,43.77951431274414,60.2235107421875,26.764822006225582,12.273599624633787,,,24.86000061035156,2.5439999103546143,,309.1180419921875,71.87703704833984,16.031892776489258
2020-09-11,108.73713684082033,,52.449256896972656,76.33999633789062,155.81100463867188,341.6096496582031,,,,19.43121910095215,30.712623596191406,15.18955135345459,182.4499969482422,75.21966552734375,7.891556739807129,44.22866821289063,,35.94307327270508,27.659183502197266,264.7605285644531,194.8190460205078,14.11299991607666,44.96987533569336,60.49319076538086,26.960996627807617,12.126803398132324,,,24.89999961853028,2.565999984741211,,309.2754821777344,71.80415344238281,16.404111862182617
2020-09-14,111.999267578125,,53.841552734375,77.9000015258789,155.14849853515625,349.8924560546875,,,,19.60714340209961,30.92543029785156,15.273573875427246,183.88999938964844,74.87574768066406,8.002585411071777,44.345340728759766,,37.36579132080078,28.73454093933105,264.30377197265625,196.13674926757807,14.26200008392334,47.838417053222656,61.3131103515625,26.90128898620605,12.832361221313477,,,25.290000915527344,2.634000062942505,,313.3489685058594,73.3345947265625,16.723161697387695
2020-09-15,112.17401123046876,,54.54723739624024,78.93000030517578,157.80650329589844,352.0891418457031,,,,19.677515029907227,31.04107666015625,15.320252418518066,183.4499969482422,76.18038940429688,7.925720691680908,44.87487030029297,,38.87504577636719,29.064775466918945,270.5302734375,199.3545684814453,15.574999809265137,47.85792922973633,64.31002044677734,26.099544525146484,12.950742721557615,,,25.229999542236328,2.625,,314.9321594238281,78.20841217041016,16.441980361938477
2020-09-16,108.86335754394533,,53.8510971069336,76.66000366210938,153.90499877929688,344.6051940917969,,,,19.862239837646484,31.16598129272461,15.665681838989258,183.97000122070312,75.03754425048828,8.087992668151855,45.206939697265625,,38.72122573852539,28.84555625915528,261.6919860839844,195.79298400878903,17.489999771118164,48.989742279052734,60.97165298461914,26.372478485107425,12.47571849822998,,,25.229999542236328,2.630000114440918,,313.682373046875,75.73051452636719,16.611583709716797
2020-09-17,107.12549591064452,,53.72711563110352,76.55000305175781,150.43649291992188,348.7513122558594,,,,19.906219482421875,30.79126739501953,15.899081230163574,182.9600067138672,73.79442596435547,8.224641799926758,45.16206359863281,,38.98077774047851,28.77876281738281,253.0523681640625,193.7495574951172,16.361000061035156,49.741024017333984,60.7911376953125,26.04836845397949,12.424878120422363,,,25.229999542236328,2.638999938964844,,310.92340087890625,75.00439453125,16.3170166015625
2020-09-18,103.72746276855467,,53.545928955078125,74.93000030517578,147.74549865722656,348.3709716796875,,,,19.91501808166504,30.70337677001953,15.871075630187988,183.1999969482422,72.01040649414062,8.113614082336426,44.776145935058594,,39.26917266845703,28.9029483795166,250.7782440185547,191.3433380126953,15.958999633789062,49.5068588256836,60.22566986083984,25.5280818939209,12.151476860046388,,,24.93000030517578,2.694999933242798,,307.34381103515625,73.46601867675781,16.165271759033203
2020-09-21,106.8730697631836,,54.66166305541992,77.94000244140625,148.02349853515625,344.8333740234375,,,,19.07056427001953,30.300901412963867,14.61072063446045,179.52000427246094,70.97076416015625,7.883017539978027,44.62356948852539,,38.34632110595703,29.6320858001709,246.42860412597656,193.39627075195312,15.215999603271484,47.95549392700195,60.0691032409668,24.86279487609864,12.478460311889648,,,23.030000686645508,2.5910000801086426,,303.9231262207031,73.795654296875,15.968896865844728
2020-09-22,108.55266571044922,,55.20521926879883,77.69999694824219,156.44949340820312,346.75439453125,,,,18.80667304992676,30.675615310668945,14.638731002807615,178.64999389648438,72.4436264038086,7.9513421058654785,44.82999801635742,,38.06755065917969,29.98300552368164,252.9828338623047,198.0559844970703,15.425000190734863,48.49212646484375,60.47361373901367,24.5983943939209,12.598588943481444,,,22.790000915527344,2.6040000915527344,,307.0185241699219,73.6949462890625,15.906416893005373
2020-09-23,103.9992904663086,,54.59491729736328,74.7300033569336,149.9929962158203,340.0216064453125,,,,17.909439086914062,30.351791381835938,13.78916072845459,174.7899932861328,69.9410400390625,7.746367454528809,43.815826416015625,,36.25069046020508,29.82589340209961,247.2926025390625,191.5343170166016,14.82800006866455,48.638484954833984,59.440574645996094,24.32545661926269,12.08617877960205,,,21.170000076293945,2.513000011444092,,299.8984375,71.35074615478516,16.031383514404297
2020-09-24,105.06725311279295,,55.10986328125,75.81999969482422,150.989501953125,342.4940795898437,,,,17.97101593017578,30.240768432617188,14.358654022216797,175.44000244140625,70.6094970703125,7.797610759735107,44.12096786499024,,35.77964401245117,30.78082275390625,247.7990570068359,194.0169677734375,14.605999946594238,48.26771926879883,60.36052703857422,24.76044654846191,12.309737205505373,,,21.559999465942383,2.5420000553131104,,300.6977844238281,71.77198791503906,16.05815887451172
2020-09-25,109.00897979736328,,55.52945709228515,78.05999755859375,154.75650024414062,342.79840087890625,,,,17.988611221313477,30.40267944335937,14.28396701812744,174.94000244140625,71.41341400146484,7.780529499053955,44.82101821899414,,36.164161682128906,31.072481155395508,253.0523681640625,198.4379425048828,14.61299991607666,47.94574737548828,61.29135513305664,25.17837715148925,12.833857536315918,,,21.299999237060547,2.571000099182129,,305.55914306640625,72.22982025146484,16.076007843017578
2020-09-28,111.61091613769533,,56.607059478759766,79.4800033569336,158.70249938964844,352.8594665527344,,,,18.10296630859375,31.13822555541992,14.84411907196045,176.6999969482422,72.38607025146484,8.09653377532959,46.15827941894531,,36.7313346862793,31.66895294189453,255.0384979248047,199.9848022460937,15.145999908447266,48.51165008544922,61.79590606689453,25.17837715148925,12.994606018066406,,,22.020000457763672,2.6489999294281006,,310.63433837890625,73.04478454589844,16.040306091308594
2020-09-29,110.76624298095705,,56.88360595703125,81.7699966430664,157.24400329589844,355.6551818847656,,,,17.97101593017578,31.642473220825195,14.302638053894045,178.19000244140625,72.7513198852539,8.011128425598145,45.94289779663086,,37.74070358276367,31.8956356048584,259.9739990234375,197.90318298339844,14.968999862670898,49.47758102416992,61.5740852355957,25.3319091796875,13.184767723083496,,,22.5,2.680000066757202,,308.9426574707031,73.722412109375,16.540170669555664
2020-09-30,112.43614196777344,,56.69287490844727,81.98999786376953,157.43649291992188,351.1572265625,,,,18.22611427307129,31.31401824951172,14.60138702392578,177.1199951171875,72.73047637939453,8.002585411071777,46.472415924072266,,38.5001335144043,31.332727432250977,260.0832824707031,200.8345947265625,15.055999755859377,45.8187370300293,60.364864349365234,26.218950271606445,13.488570213317873,,9.5,21.63999938964844,2.640000104904175,,311.2850036621094,74.23519897460938,16.834733963012695
2020-10-01,113.3875961303711,,57.83722305297851,84.86000061035156,161.06300354003906,363.2723083496094,,,,18.120555877685547,31.244626998901367,14.517364501953123,178.6999969482422,73.83709716796875,7.883017539978027,46.88526153564453,,38.97117233276367,32.02974319458008,264.7803955078125,202.86846923828125,14.895999908447266,46.75539779663086,61.49578857421875,26.1251277923584,13.572311401367188,,9.460000038146973,22.09000015258789,2.615999937057495,,313.283447265625,75.6545181274414,15.968896865844728
2020-10-02,109.72742462158205,,55.51038360595703,81.80000305175781,156.25,351.8514404296875,,,,18.217315673828125,31.06883430480957,14.881463050842283,178.5399932861328,72.23420715332031,8.045289039611816,45.78133392333984,,38.51935577392578,31.04562187194824,258.1368103027344,196.88150024414065,14.645999908447266,45.41868591308594,61.15000915527344,26.491886138916016,13.021770477294922,,9.199999809265137,22.1299991607666,2.5829999446868896,,310.3089904785156,73.98796844482422,16.05815887451172
2020-10-05,113.10603332519533,,57.78953552246094,86.1500015258789,159.9600067138672,363.3674011230469,,,,18.472412109375,31.55457305908203,15.236227989196776,179.41000366210938,73.58551025390625,8.34421157836914,46.391632080078125,,39.394142150878906,32.322532653808594,262.814208984375,200.88235473632807,14.821000099182127,46.44316864013672,62.61582565307617,26.67100524902344,13.600223541259766,,9.029999732971191,22.6200008392334,2.6760001182556152,,315.811767578125,77.41264343261719,15.897489547729492
2020-10-06,109.86334991455078,,57.59882354736328,84.4800033569336,154.9980010986328,351.9560241699219,,,,18.0325927734375,31.216867446899418,14.676074981689451,177.3000030517578,72.00695037841797,8.164859771728516,46.104434967041016,,39.17304611206055,32.20448303222656,256.86572265625,196.6141967773437,15.003999710083008,46.16997909545898,63.1312370300293,26.5260066986084,13.693931579589844,,9.899999618530272,21.729999542236328,2.651000022888184,,311.3221435546875,76.11237335205078,16.02245330810547
2020-10-07,111.7273941040039,,58.285430908203125,86.69000244140625,159.7845001220703,357.3669128417969,,,,18.446020126342773,31.18448829650879,15.759039878845217,177.22000122070312,72.40988159179688,8.34421157836914,47.271183013916016,,39.98053359985352,32.65687561035156,256.3294677734375,200.35720825195312,15.309000015258787,47.23348236083984,64.61885833740234,26.77335357666016,13.920727729797363,,10.0,22.09000015258789,2.703000068664551,,316.7411804199219,79.59199523925781,15.915340423583984
2020-10-08,111.62062072753906,,59.69679260253906,86.51000213623047,159.52749633789062,362.2073059082031,,,,18.6131534576416,31.762752532958984,15.684354782104492,177.85000610351562,73.61528015136719,8.532108306884766,47.8994369506836,,40.143951416015625,33.56923294067383,261.9302978515625,201.07330322265625,16.393999099731445,48.68727493286133,65.47139739990234,27.592161178588867,13.795865058898926,,10.0,22.18000030517578,2.760999917984009,,319.5483703613281,80.3978042602539,16.3170166015625
2020-10-09,113.56233978271484,,60.35480117797851,83.0999984741211,164.33250427246094,369.9099426269531,,,,18.9122314453125,31.63784408569336,16.085798263549805,181.0800018310547,74.9561538696289,8.378377914428711,47.40581130981445,,41.00913238525391,34.25679016113281,262.61553955078125,206.06719970703125,16.472999572753906,48.67751693725586,65.8780746459961,27.5239315032959,13.720101356506348,,9.949999809265137,23.40999984741211,2.7709999084472656,,322.40191650390625,81.29517364501953,16.05815887451172
2020-10-12,120.77589416503906,,61.680320739746094,84.29000091552734,172.14649963378906,379.4670104980469,,,,18.7539005279541,32.03569793701172,15.693689346313477,180.5599975585937,77.6428451538086,8.480863571166992,48.35715866088867,,41.17255401611328,34.955711364746094,273.8371887207031,211.40484619140625,16.645999908447266,49.44832229614258,66.47834777832031,27.94186019897461,14.181913375854492,,9.890000343322754,23.32999992370605,2.7920000553131104,,327.588623046875,83.24560546875,16.067089080810547
2020-10-13,117.57202911376952,,61.68986511230469,85.27999877929688,172.18150329589844,385.2772521972656,,,,18.52518844604492,32.61858367919922,15.70302677154541,177.72000122070312,77.76593017578125,8.352753639221191,48.31227493286133,,41.14371109008789,35.34105682373047,274.2244567871094,212.7989654541016,16.607999801635742,50.58988571166992,65.56491088867188,28.3256778717041,14.204095840454102,,9.470000267028809,22.489999771118164,2.7850000858306885,,325.4508361816406,82.08268737792969,16.09386444091797
2020-10-14,117.65939331054688,,61.01280212402344,84.20999908447266,168.1855010986328,378.5065002441406,,,,18.70111846923828,32.683345794677734,15.81506061553955,178.27000427246094,77.58578491210938,8.335672378540039,48.06098556518555,,41.12448501586914,35.34577560424805,269.9344482421875,210.88922119140625,16.423999786376953,50.3752326965332,65.38440704345703,28.75214385986328,14.0515718460083,,9.34000015258789,22.540000915527344,2.744999885559082,,323.4058532714844,81.13037109375,16.745471954345703
2020-10-15,117.1934051513672,,60.56459045410156,83.12999725341797,166.9324951171875,367.608642578125,,,,18.63075065612793,32.40114974975586,16.067121505737305,178.9199981689453,77.19026947021484,8.43815803527832,48.330223083496094,,41.03796005249024,35.46383285522461,264.8697509765625,209.743408203125,16.597000122070312,50.67768859863281,64.91029357910156,29.03360748291016,13.92671012878418,,9.90999984741211,22.59000015258789,2.7660000324249268,,323.00616455078125,80.71829986572266,16.736549377441406
2020-10-16,115.55262756347656,,60.0782470703125,83.16999816894531,163.635498046875,367.9224243164063,,,,18.648340225219727,32.4520378112793,16.0111141204834,178.3000030517578,77.79719543457031,8.09653377532959,48.60845565795898,,40.44196319580078,34.46929931640625,264.08526611328125,209.743408203125,16.469999313354492,50.355716705322266,66.4631118774414,28.735082626342773,13.768699645996094,,9.710000038146973,22.420000076293945,2.7290000915527344,,322.8109436035156,79.39054107666016,16.97755241394043
2020-10-19,112.60118103027344,,59.17229843139648,82.0,160.36050415039062,366.4104614257813,,,,18.63075065612793,32.151336669921875,16.00177574157715,178.38999938964844,75.923828125,7.985505104064941,48.98541641235352,,39.93247222900391,34.3380241394043,259.5867004394531,204.5489959716797,16.413999557495117,51.350921630859375,65.1473388671875,28.487735748291016,13.455924034118652,,9.56999969482422,22.57999992370605,2.6689999103546143,,317.90313720703125,80.17802429199219,16.790102005004883
2020-10-20,114.08660888671876,,59.37256240844727,81.55999755859375,160.85049438476562,366.0776672363281,,,,19.2113094329834,32.109703063964844,16.44056510925293,179.25,76.97241973876953,7.976963996887207,47.95328521728515,,41.02836227416992,34.3380241394043,265.7039489746094,204.9595642089844,16.906999588012695,52.22904586791992,65.46051025390625,28.300086975097656,13.603215217590332,,9.270000457763672,23.020000457763672,2.6519999504089355,,319.17657470703125,80.81901550292969,16.91507339477539
2020-10-21,113.46525573730467,,59.229522705078125,79.19999694824219,159.2469940185547,364.2137756347656,,,,19.677515029907227,32.30400466918945,16.543256759643555,180.6000061035156,78.70481872558594,7.959882259368896,48.01610565185547,,40.70151138305664,34.6260871887207,276.7964782714844,205.1027984619141,18.104999542236328,52.01440048217773,64.74063873291016,27.745689392089844,13.482837677001951,,9.199999809265137,23.290000915527344,2.615000009536743,,318.5723571777344,80.25128936767578,16.906139373779297
2020-10-22,112.3778839111328,,58.83853149414063,79.41999816894531,158.82000732421875,357.0816650390625,,,,19.615942001342773,31.818260192871097,17.13142204284668,178.8300018310547,79.73058319091797,8.079453468322754,48.3751106262207,,40.9610710144043,33.81290817260742,276.1907043457031,205.188720703125,18.30500030517578,53.05839920043945,65.73890686035156,28.300086975097656,13.319599151611328,,9.68000030517578,22.959999084472656,2.6760001182556152,,320.31988525390625,80.77322387695312,17.013259887695312
2020-10-23,111.68858337402344,,58.12331771850586,81.95999908447266,160.22000122070312,359.9915771484375,,,,19.739091873168945,31.54069709777832,17.14075469970703,178.63999938964844,81.0367202758789,8.09653377532959,43.259376525878906,,40.557315826416016,33.426612854003906,282.8144836425781,206.46823120117188,18.43000030517578,51.565574645996094,65.91291809082031,28.718027114868164,13.548135757446287,,9.489999771118164,22.940000534057617,2.5460000038146973,,321.4073791503906,80.86479949951172,17.20962905883789
2020-10-26,111.69829559326172,,56.750091552734375,82.2300033569336,160.3520050048828,349.4644775390625,,,,19.272878646850582,29.94931983947754,16.207168579101562,178.5500030517578,78.62046813964844,7.737827777862549,41.93107986450195,,40.49964141845703,32.832550048828125,275.1877746582031,200.5959014892578,17.5,50.87282943725586,65.82154083251953,28.81184768676757,13.100528717041016,,9.949999809265137,22.61000061035156,2.430000066757202,,315.4678649902344,79.41800689697266,17.040037155151367
2020-10-27,113.203125,,56.10163879394531,78.87999725341797,164.31649780273438,348.3994445800781,,,,19.26408576965332,29.408071517944336,16.543256759643555,179.02000427246094,79.34449005126953,7.515769481658936,40.96177673339844,,41.13409805297851,32.47364044189453,281.32489013671875,203.62283325195312,17.558000564575195,50.69720458984375,65.92378234863281,28.180683135986328,13.355237007141112,,10.949999809265137,22.729999542236328,2.374000072479248,,314.3803100585937,79.39969635009766,16.459836959838867
